时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),气压(Pa),高度(m),经度(),纬度(),GPS地速(km),GPS航向(°),GPS高度(m),卫星数量(),位置定位精度(),水平定位精度(),垂直定位精度(),四元数0(),四元数1(),四元数2(),四元数3()
 12:57:53.634,COM3,, 0.000, 0.002, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.083, -7.200, -22.242, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.634,COM3,, 0.001, 0.000, 0.996, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.125, -7.158, -22.333, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.650,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.150, -7.108, -22.350, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.650,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.150, -7.067, -22.325, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.666,COM3,, 0.000, 0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.100, -7.067, -22.250, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.681,COM3,, 0.000, 0.001, 1.003, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.067, -7.075, -22.192, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.681,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.042, -7.108, -22.167, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.697,COM3,, 0.000, 0.000, 1.003, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.067, -7.150, -22.175, 32.06,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.713,COM3,, -0.001, 0.001, 1.003, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.050, -7.183, -22.167, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.713,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.050, -7.192, -22.142, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.728,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.033, -7.158, -22.133, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.744,COM3,, -0.001, -0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.000, -7.142, -22.083, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.744,COM3,, 0.000, 0.003, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.958, -7.142, -22.025, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.760,COM3,, 0.000, 0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.925, -7.150, -22.042, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.760,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.150, -22.008, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.775,COM3,, 0.003, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.908, -7.192, -22.000, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:53.792,COM3,, 0.000, -0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.917, -7.233, -22.017, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:53.792,COM3,, 0.000, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.883, -7.258, -22.033, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:53.807,COM3,, 0.000, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.850, -7.258, -22.025, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:53.823,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.825, -7.275, -22.025, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:53.823,COM3,, 0.002, -0.002, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.850, -7.233, -22.000, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:53.839,COM3,, -0.001, -0.001, 0.997, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.192, -21.958, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:53.855,COM3,, 0.001, -0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.175, -21.933, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.855,COM3,, 0.004, 0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.917, -7.158, -21.892, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.871,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.958, -7.117, -21.892, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.871,COM3,, 0.000, 0.000, 0.996, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.000, -7.083, -21.908, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.887,COM3,, 0.001, 0.002, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.975, -7.117, -21.950, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.903,COM3,, 0.000, 0.001, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.917, -7.183, -21.992, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.903,COM3,, -0.003, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.908, -7.258, -22.025, 32.00,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.918,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.917, -7.275, -21.992, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.934,COM3,, 0.000, -0.001, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.867, -7.250, -21.933, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.934,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.825, -7.225, -21.917, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.951,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.833, -7.200, -21.917, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.951,COM3,, 0.000, 0.000, 0.997, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.842, -7.175, -21.967, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.966,COM3,, 0.000, 0.000, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.875, -7.183, -22.017, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.983,COM3,, -0.001, 0.002, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.925, -7.192, -22.067, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.983,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.183, -22.075, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:53.998,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.942, -7.158, -21.983, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.014,COM3,, 0.000, -0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.950, -7.133, -21.925, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.022,COM3,, -0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.908, -7.133, -21.933, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.022,COM3,, 0.003, 0.001, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.867, -7.158, -21.950, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.030,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.858, -7.142, -21.950, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.046,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.858, -7.117, -22.042, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.061,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.850, -7.083, -22.092, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.061,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.817, -7.075, -22.083, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.077,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.808, -7.083, -22.075, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.092,COM3,, 0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.850, -7.092, -22.092, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.092,COM3,, 0.001, 0.000, 0.997, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.150, -22.117, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.107,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.925, -7.167, -22.117, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.123,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.150, -22.125, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.123,COM3,, -0.002, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.950, -7.133, -22.150, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.139,COM3,, 0.000, -0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.025, -7.133, -22.192, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.139,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.067, -7.192, -22.225, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.156,COM3,, 0.001, -0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.033, -7.258, -22.208, 32.00,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.171,COM3,, 0.000, -0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.017, -7.258, -22.183, 32.06,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.171,COM3,, 0.002, 0.004, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.992, -7.258, -22.183, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.186,COM3,, 0.002, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.958, -7.267, -22.183, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.201,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.908, -7.275, -22.183, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.201,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.917, -7.267, -22.133, 32.00,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.217,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.967, -7.258, -22.050, 32.12,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.233,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.008, -7.250, -22.067, 31.56,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.233,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.050, -7.242, -22.092, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.248,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.067, -7.233, -22.100, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.264,COM3,, 0.000, 0.002, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.108, -7.233, -22.117, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.264,COM3,, 0.000, 0.002, 0.997, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.117, -7.208, -22.158, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.279,COM3,, 0.002, 0.002, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.108, -7.200, -22.133, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.279,COM3,, 0.000, 0.003, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.075, -7.217, -22.083, 31.68,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.294,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.033, -7.250, -22.083, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.310,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.983, -7.258, -22.100, 31.62,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.310,COM3,, 0.000, 0.000, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.950, -7.217, -22.108, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.326,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.917, -7.167, -22.117, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.342,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.908, -7.183, -22.133, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.342,COM3,, 0.000, -0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.225, -22.133, 32.06,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.358,COM3,, -0.001, 0.001, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.000, -7.233, -22.117, 31.94,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.374,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.025, -7.242, -22.133, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.374,COM3,, 0.000, 0.003, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.017, -7.250, -22.133, 31.56,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.390,COM3,, -0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.000, -7.208, -22.133, 31.87,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.390,COM3,, 0.000, 0.003, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.008, -7.167, -22.208, 31.75,,,,,,,,,,,, 0.57080, 0.00006, -0.00031, -0.82104,
 12:57:54.406,COM3,, -0.003, 0.002, 0.996, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -19.000, -7.167, -22.242, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.422,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.983, -7.183, -22.200, 32.06,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.422,COM3,, 0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.967, -7.208, -22.167, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.437,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.958, -7.192, -22.167, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.453,COM3,, 0.000, 0.002, 1.004, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.967, -7.142, -22.125, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.453,COM3,, 0.000, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.950, -7.100, -22.100, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.468,COM3,, -0.001, -0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.058, -22.100, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.468,COM3,, 0.001, -0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.892, -7.042, -22.092, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.483,COM3,, 0.000, 0.003, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.042, -22.075, 32.06,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.500,COM3,, 0.000, 0.002, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.908, -7.033, -22.075, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.500,COM3,, 0.002, 0.000, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.025, -22.042, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.515,COM3,, 0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.942, -7.042, -21.983, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.531,COM3,, 0.001, -0.001, 1.003, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.925, -7.067, -21.983, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.531,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.925, -7.067, -21.992, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.547,COM3,, 0.000, -0.002, 1.003, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.942, -7.092, -22.000, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.562,COM3,, 0.000, 0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.942, -7.100, -22.033, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.562,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.083, -22.033, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.578,COM3,, -0.001, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.933, -7.108, -22.042, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.578,COM3,, 0.001, -0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.892, -7.133, -21.992, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.594,COM3,, -0.001, 0.002, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.858, -7.158, -21.908, 31.56,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.610,COM3,, 0.000, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.833, -7.183, -21.842, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.610,COM3,, -0.001, 0.001, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.817, -7.192, -21.875, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.625,COM3,, -0.001, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.817, -7.158, -21.917, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.640,COM3,, 0.001, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.842, -7.108, -21.992, 31.87,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.640,COM3,, 0.000, 0.002, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.875, -7.050, -22.042, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.656,COM3,, 0.000, 0.000, 1.003, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.875, -7.033, -22.025, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.673,COM3,, 0.000, -0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.842, -7.058, -22.008, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.673,COM3,, -0.001, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.817, -7.042, -22.050, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.688,COM3,, 0.000, 0.000, 1.002, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.800, -7.017, -22.117, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.688,COM3,, 0.002, 0.000, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.800, -7.033, -22.142, 32.12,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.704,COM3,, 0.000, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.833, -7.083, -22.075, 31.62,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.720,COM3,, 0.003, 0.002, 0.998, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.858, -7.125, -22.017, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.720,COM3,, -0.001, 0.002, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.892, -7.142, -21.992, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.736,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.925, -7.150, -21.975, 31.94,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.752,COM3,, 0.000, 0.000, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.933, -7.192, -21.975, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.752,COM3,, 0.001, -0.001, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.933, -7.217, -21.983, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.768,COM3,, 0.001, 0.002, 1.002, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.908, -7.233, -21.933, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.768,COM3,, 0.001, 0.002, 1.001, 0.000, 0.000, 0.000, 0.033, -0.005, -110.385, -18.892, -7.267, -21.917, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.784,COM3,, -0.002, -0.001, 0.998, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.900, -7.233, -21.942, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.800,COM3,, 0.001, 0.000, 0.999, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.892, -7.183, -21.967, 31.75,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
 12:57:54.800,COM3,, 0.000, 0.001, 1.000, 0.000, 0.000, 0.000, 0.033, -0.011, -110.385, -18.883, -7.142, -22.017, 31.68,,,,,,,,,,,, 0.57080, 0.00009, -0.00031, -0.82104,
